pathway_name,method,mean_rank,rank_variance,min_rank,max_rank,n_folds,is_rna_processing
REACTOME_NCAM1_INTERACTIONS,activation,540.3333333333334,55981.2380952381,163,1119,5,False
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,activation,548.5333333333333,39529.55238095239,157,853,5,False
REACTOME_DEGRADATION_OF_DVL,activation,548.6666666666666,56935.66666666667,171,1071,5,False
REACTOME_HCMV_LATE_EVENTS,activation,551.1333333333333,90229.8380952381,144,1173,5,False
REACTOME_SMOOTH_MUSCLE_CONTRACTION,activation,552.2,73394.02857142857,112,1084,5,False
REACTOME_BASE_EXCISION_REPAIR,activation,552.3333333333334,78179.80952380951,208,937,5,False
REACTOME_PROTEIN_UBIQUITINATION,activation,553.1333333333333,93560.26666666669,180,1203,5,False
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,activation,554.2,83476.74285714285,224,1258,5,False
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,activation,554.6,91928.97142857143,151,1066,5,False
REACTOME_HIV_TRANSCRIPTION_ELONGATION,activation,555.8666666666667,28181.980952380953,328,811,5,False
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,activation,556.2666666666667,45199.06666666666,344,1146,5,False
REACTOME_SIGNALING_BY_EGFR,activation,556.2666666666667,99331.06666666665,110,1092,5,False
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,activation,556.3333333333334,51984.38095238094,217,1022,5,False
REACTOME_REGULATED_NECROSIS,activation,557.0,68406.14285714286,207,990,5,False
REACTOME_GABA_B_RECEPTOR_ACTIVATION,activation,559.1333333333333,59461.1238095238,165,988,5,False
REACTOME_ELASTIC_FIBRE_FORMATION,activation,560.1333333333333,101237.8380952381,150,1142,5,False
REACTOME_EXTENSION_OF_TELOMERES,activation,561.8666666666667,65219.69523809526,183,1023,5,False
REACTOME_DNA_STRAND_ELONGATION,activation,562.2,58011.17142857141,292,1254,5,False
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,activation,565.2,46127.17142857141,389,1193,5,False
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,activation,566.2,62567.88571428572,193,1209,5,False
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,activation,567.2,40505.02857142857,268,975,5,False
REACTOME_KINESINS,activation,567.2666666666667,32625.638095238093,286,827,5,False
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,activation,568.5333333333333,76605.55238095239,199,1152,5,False
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,activation,570.0,42250.71428571428,182,967,5,False
REACTOME_TNF_SIGNALING,activation,570.0666666666667,82209.35238095238,105,1107,5,False
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,activation,570.8666666666667,59663.55238095239,177,1020,5,False
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,activation,571.2,93616.59999999998,126,1223,5,False
REACTOME_DISEASES_OF_DNA_REPAIR,activation,571.9333333333333,59602.066666666666,212,1157,5,False
REACTOME_NETRIN_1_SIGNALING,activation,574.9333333333333,32810.066666666666,386,1070,5,False
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,activation,575.8,62253.457142857136,228,1038,5,False
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,activation,577.7333333333333,85120.9238095238,260,1274,5,False
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,activation,578.2666666666667,56612.780952380956,285,1079,5,False
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,activation,578.6666666666666,83697.23809523809,160,1111,5,False
REACTOME_DAP12_INTERACTIONS,activation,579.6666666666666,84229.2380952381,216,1279,5,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,activation,580.7333333333333,59478.352380952376,208,1148,5,False
REACTOME_GLYCOGEN_METABOLISM,activation,581.1333333333333,24192.12380952381,265,809,5,False
REACTOME_RHOH_GTPASE_CYCLE,activation,581.4666666666667,89359.55238095239,221,1188,5,False
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,activation,581.6666666666666,69978.66666666666,156,1125,5,False
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,activation,582.0666666666667,69411.78095238094,159,985,5,False
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,activation,583.1333333333333,94544.26666666668,113,1146,5,False
REACTOME_PD_1_SIGNALING,activation,584.8,94827.3142857143,247,1286,5,False
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,activation,584.8666666666667,39505.409523809525,268,952,5,False
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,activation,586.5333333333333,65706.55238095239,288,1036,5,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,activation,587.2,32599.6,163,826,5,False
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,activation,587.5333333333333,80600.26666666668,130,1128,5,False
REACTOME_LAMININ_INTERACTIONS,activation,590.4,33054.685714285726,370,1007,5,False
REACTOME_STRIATED_MUSCLE_CONTRACTION,activation,591.2,15418.028571428573,369,790,5,False
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,activation,591.9333333333333,30895.780952380952,321,991,5,False
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,activation,592.0666666666667,68162.9238095238,234,1069,5,False
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,activation,593.2,57451.885714285716,301,1216,5,False
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,activation,593.9333333333333,67666.9238095238,270,1053,5,False
REACTOME_ATTENUATION_PHASE,activation,600.9333333333333,90804.35238095236,209,1066,5,False
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,activation,601.0666666666667,89289.63809523813,214,1182,5,False
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,activation,602.8,87601.0285714286,255,1074,5,False
REACTOME_METABOLISM_OF_COFACTORS,activation,603.2666666666667,9333.352380952385,446,791,5,False
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,activation,603.7333333333333,76960.78095238097,242,981,5,False
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,activation,605.4666666666667,52761.83809523809,240,928,5,False
REACTOME_RHOV_GTPASE_CYCLE,activation,605.7333333333333,76737.6380952381,287,1118,5,False
REACTOME_LONG_TERM_POTENTIATION,activation,607.2,45807.31428571428,335,1027,5,False
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,activation,607.9333333333333,48454.352380952376,250,1023,5,False
REACTOME_SIGNALING_BY_FGFR4,activation,607.9333333333333,58400.49523809523,263,1106,5,False
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,activation,608.4,41383.97142857142,268,978,5,False
REACTOME_FCGR_ACTIVATION,activation,609.0666666666667,60175.066666666666,200,941,5,False
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,activation,609.6,106608.11428571431,137,1097,5,False
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,activation,609.6666666666666,62913.80952380952,218,1016,5,False
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,activation,609.8,65150.45714285715,267,1215,5,False
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,activation,610.5333333333333,24093.980952380953,431,1013,5,False
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,activation,610.6,58029.54285714287,273,1074,5,False
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,activation,611.1333333333333,67710.40952380952,291,1053,5,False
REACTOME_RHOBTB_GTPASE_CYCLE,activation,611.2,57840.31428571428,262,1003,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,activation,612.4666666666667,42790.123809523815,273,880,5,False
REACTOME_GAP_JUNCTION_ASSEMBLY,activation,612.7333333333333,74744.6380952381,321,1115,5,False
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,activation,613.6666666666666,63424.66666666667,270,1134,5,False
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,activation,613.9333333333333,60973.352380952376,171,901,5,False
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,activation,614.4,52395.97142857144,366,1075,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,activation,615.6666666666666,72735.9523809524,310,1198,5,False
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,activation,615.8,75127.17142857141,216,1133,5,False
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,activation,615.8666666666667,90259.69523809526,194,1064,5,False
REACTOME_SIGNALING_BY_FGFR3,activation,616.5333333333333,47753.55238095238,302,1059,5,False
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,activation,619.4,27218.400000000005,385,909,5,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,activation,619.6,36155.25714285714,417,1081,5,False
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,activation,619.6666666666666,39384.52380952381,326,965,5,False
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,activation,620.8,71237.88571428572,178,1067,5,False
REACTOME_SENSORY_PERCEPTION_OF_TASTE,activation,621.9333333333333,53479.63809523809,236,1210,5,False
REACTOME_SIGNALING_BY_PTK6,activation,623.4666666666667,98656.980952381,278,1268,5,False
REACTOME_RHOD_GTPASE_CYCLE,activation,624.7333333333333,86654.78095238097,152,1093,5,False
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,activation,625.9333333333333,68189.49523809523,254,1207,5,False
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,activation,626.1333333333333,39204.55238095238,265,927,5,False
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,activation,626.3333333333334,52142.5238095238,341,1031,5,False
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,activation,627.4666666666667,76752.98095238094,217,1106,5,False
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,activation,627.9333333333333,75567.3523809524,227,1285,5,False
REACTOME_RND2_GTPASE_CYCLE,activation,627.9333333333333,35865.63809523809,299,974,5,False
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,activation,628.6,86710.54285714285,188,1126,5,False
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,activation,629.1333333333333,53174.695238095264,280,996,5,False
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,activation,632.6666666666666,57843.23809523809,280,1093,5,False
REACTOME_MAP2K_AND_MAPK_ACTIVATION,activation,633.0666666666667,64345.06666666667,211,985,5,False
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,activation,633.4666666666667,52526.695238095235,365,1073,5,False
REACTOME_INTRA_GOLGI_TRAFFIC,activation,633.5333333333333,67970.69523809523,241,1206,5,False
REACTOME_SNRNP_ASSEMBLY,activation,634.4666666666667,39310.26666666667,314,1069,5,False
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,activation,637.2,103915.0285714286,197,1109,5,False
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,activation,637.5333333333333,94176.55238095237,189,1235,5,False
REACTOME_FLT3_SIGNALING,activation,637.6,42614.11428571428,319,957,5,False
REACTOME_MTOR_SIGNALLING,activation,638.0666666666667,75089.63809523812,323,1260,5,False
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,activation,638.0666666666667,152656.92380952378,110,1232,5,False
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,activation,638.6,36485.54285714286,317,1075,5,False
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,activation,639.1333333333333,88837.12380952385,274,1112,5,False
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,activation,639.2,142472.4571428571,117,1174,5,False
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,activation,639.2666666666667,80808.9238095238,238,1088,5,False
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,activation,639.9333333333333,22908.923809523807,335,956,5,False
REACTOME_TRIGLYCERIDE_CATABOLISM,activation,640.0,60854.42857142857,375,1232,5,False
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,activation,640.3333333333334,64065.809523809534,282,1120,5,False
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,activation,640.7333333333333,35347.35238095238,184,1043,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,activation,641.5333333333333,52466.980952380945,291,1142,5,False
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,activation,642.8666666666667,44475.26666666667,297,914,5,False
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,activation,642.9333333333333,100135.06666666667,179,1289,5,False
REACTOME_ASPIRIN_ADME,activation,643.7333333333333,78616.9238095238,147,1125,5,False
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,activation,644.8,60188.885714285716,159,979,5,False
REACTOME_MEIOTIC_RECOMBINATION,activation,646.2,68938.74285714286,321,1276,5,False
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,activation,646.3333333333334,122288.38095238096,182,1238,5,False
REACTOME_SYNTHESIS_OF_PA,activation,646.8666666666667,50601.98095238094,218,1088,5,False
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,activation,647.0666666666667,83196.06666666668,169,1145,5,False
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,activation,647.1333333333333,55928.55238095238,283,1210,5,False
REACTOME_SIGNALING_BY_SCF_KIT,activation,647.3333333333334,100319.52380952382,236,1234,5,False
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,activation,649.0,49369.00000000001,290,1017,5,False
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,activation,650.0666666666667,134915.9238095238,133,1292,5,False
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,activation,651.2666666666667,42669.066666666666,227,1086,5,False
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,activation,651.4666666666667,35291.8380952381,371,1017,5,False
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,activation,654.0666666666667,67175.9238095238,350,1117,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,activation,655.2666666666667,38082.63809523809,417,959,5,False
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,activation,656.6666666666666,41063.5238095238,324,1088,5,False
REACTOME_CARDIOGENESIS,activation,657.6666666666666,52885.380952380954,293,1001,5,False
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,activation,659.8,62695.31428571428,274,1283,5,False
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,activation,661.3333333333334,60539.2380952381,382,1252,5,False
REACTOME_INSULIN_PROCESSING,activation,663.7333333333333,60306.20952380953,346,1114,5,False
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,activation,665.2666666666667,36958.20952380953,302,1024,5,False
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,activation,666.8,80558.02857142857,229,1188,5,False
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,activation,667.0,108485.71428571429,255,1251,5,False
REACTOME_DAP12_SIGNALING,activation,667.7333333333333,69001.78095238096,243,1248,5,False
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,activation,667.9333333333333,36556.78095238095,342,993,5,False
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,activation,668.5333333333333,124896.83809523811,174,1100,5,False
REACTOME_RET_SIGNALING,activation,669.0666666666667,103407.3523809524,213,1286,5,False
REACTOME_RHOJ_GTPASE_CYCLE,activation,670.0,50362.857142857145,337,996,5,False
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,activation,670.4666666666667,75029.26666666668,310,1244,5,False
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,activation,671.2,53097.02857142858,228,1092,5,False
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,activation,671.4666666666667,56428.552380952366,383,1020,5,False
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,activation,672.0666666666667,148267.06666666665,260,1233,5,False
REACTOME_PYRUVATE_METABOLISM,activation,673.0666666666667,51052.63809523811,305,959,5,False
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,activation,674.1333333333333,77394.26666666669,330,1268,5,False
REACTOME_INSULIN_RECEPTOR_RECYCLING,activation,674.7333333333333,55469.35238095238,348,1144,5,False
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,activation,675.0666666666667,58615.20952380951,363,1054,5,False
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,activation,675.6666666666666,69685.95238095238,228,1132,5,False
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,activation,678.1333333333333,123494.98095238092,165,1281,5,False
REACTOME_MYOGENESIS,activation,678.3333333333334,84128.38095238096,220,1056,5,False
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,activation,678.7333333333333,48608.35238095238,377,1066,5,False
REACTOME_RND1_GTPASE_CYCLE,activation,678.8666666666667,45801.98095238094,303,1130,5,False
REACTOME_SIGNALING_BY_TGFBR3,activation,679.0666666666667,90953.92380952381,192,1239,5,False
REACTOME_SIGNALLING_TO_RAS,activation,680.3333333333334,97940.52380952382,205,1280,5,False
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,activation,680.4666666666667,64536.83809523809,270,1090,5,False
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,activation,683.8,58423.02857142857,247,1037,5,False
REACTOME_EGFR_DOWNREGULATION,activation,684.4,69604.6857142857,236,1107,5,False
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,activation,684.7333333333333,61946.92380952381,283,1211,5,False
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,activation,685.0666666666667,69668.9238095238,349,1153,5,False
REACTOME_CD28_CO_STIMULATION,activation,685.7333333333333,73317.20952380952,328,1132,5,False
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,activation,685.8,60973.6,246,1051,5,False
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,activation,686.6666666666666,50259.5238095238,325,1181,5,False
REACTOME_ONCOGENE_INDUCED_SENESCENCE,activation,687.0666666666667,55063.20952380953,252,974,5,False
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,activation,687.7333333333333,64950.35238095238,284,1142,5,False
REACTOME_SURFACTANT_METABOLISM,activation,687.8,51847.885714285716,363,1150,5,False
REACTOME_SIGNALING_BY_NOTCH3,activation,690.2666666666667,65746.6380952381,197,1213,5,False
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,activation,690.4,62552.114285714284,294,1074,5,False
REACTOME_DIGESTION_AND_ABSORPTION,activation,690.5333333333333,103515.98095238094,246,1180,5,False
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,activation,691.6,132170.68571428568,205,1278,5,False
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,activation,692.6,84514.25714285715,275,1201,5,False
REACTOME_SIGNALING_BY_BMP,activation,692.7333333333333,64584.35238095237,342,1224,5,False
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,activation,693.0666666666667,67355.78095238094,348,1224,5,False
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,activation,693.2666666666667,50897.209523809506,360,1211,5,False
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,activation,693.7333333333333,66424.6380952381,282,1086,5,False
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,activation,695.5333333333333,62244.69523809524,314,1196,5,False
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,activation,695.8,50845.17142857142,286,1010,5,False
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,activation,696.1333333333333,77386.69523809524,377,1215,5,False
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,activation,696.2,85933.59999999999,265,1144,5,False
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,activation,697.6,38303.82857142857,484,1151,5,False
REACTOME_SYNDECAN_INTERACTIONS,activation,698.0,62614.57142857143,361,1116,5,False
REACTOME_SIGNALING_BY_NTRK3_TRKC,activation,698.7333333333333,52506.20952380953,229,1117,5,False
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,activation,699.2666666666667,93117.06666666665,263,1262,5,False
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,activation,701.7333333333333,55417.066666666666,347,1265,5,False
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,activation,702.0,77834.0,170,1151,5,False
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,activation,702.3333333333334,76967.80952380951,391,1131,5,False
REACTOME_AZATHIOPRINE_ADME,activation,702.5333333333333,71233.69523809526,193,1157,5,False
REACTOME_TBC_RABGAPS,activation,703.5333333333333,92388.1238095238,238,1269,5,False
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,activation,703.8,99366.74285714289,241,1253,5,False
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,activation,705.3333333333334,39859.2380952381,409,1048,5,False
REACTOME_PEROXISOMAL_LIPID_METABOLISM,activation,705.4,38645.68571428572,424,1080,5,False
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,activation,706.8666666666667,83164.55238095239,300,1196,5,False
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,activation,707.4,76081.54285714285,277,1081,5,False
REACTOME_PHASE_0_RAPID_DEPOLARISATION,activation,707.6,93987.68571428572,236,1167,5,False
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,activation,707.6666666666666,68957.66666666667,309,1095,5,False
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,activation,707.8,40678.028571428564,411,1118,5,False
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,activation,708.1333333333333,76709.83809523808,219,1138,5,False
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,activation,708.6,92884.97142857143,166,1155,5,False
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,activation,711.1333333333333,63013.83809523809,257,1124,5,False
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,activation,712.0666666666667,70767.3523809524,344,1062,5,False
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,activation,713.1333333333333,92194.98095238097,305,1207,5,False
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,activation,714.4666666666667,97138.8380952381,225,1177,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,activation,714.6666666666666,86837.66666666666,361,1248,5,False
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,activation,715.2,97149.31428571432,281,1248,5,False
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,activation,716.6666666666666,33842.23809523809,441,1077,5,False
REACTOME_HS_GAG_BIOSYNTHESIS,activation,717.7333333333333,123048.35238095238,213,1255,5,False
REACTOME_CA_DEPENDENT_EVENTS,activation,719.3333333333334,57689.66666666668,205,1001,5,False
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,activation,719.7333333333333,65634.49523809523,363,1159,5,False
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,activation,719.7333333333333,46096.20952380953,404,1138,5,False
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,activation,720.1333333333333,34843.8380952381,405,1060,5,False
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,activation,720.4,72872.1142857143,377,1161,5,False
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,activation,720.4,56881.25714285714,385,1276,5,False
REACTOME_SIGNALING_BY_NTRK2_TRKB,activation,722.2666666666667,35299.20952380952,458,1060,5,False
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,activation,722.2666666666667,54397.20952380951,190,1078,5,False
REACTOME_METABOLISM_OF_PORPHYRINS,activation,722.3333333333334,59197.80952380953,250,1204,5,False
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,activation,724.0,55857.57142857143,335,1216,5,False
REACTOME_RND3_GTPASE_CYCLE,activation,724.1333333333333,84238.40952380952,232,1174,5,False
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,activation,724.2666666666667,60687.63809523809,295,1130,5,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,activation,724.8,67670.74285714285,339,1214,5,False
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,activation,725.0666666666667,38209.78095238096,427,1055,5,False
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,activation,725.6666666666666,77997.52380952379,358,1128,5,False
REACTOME_SIGNALING_BY_CSF3_G_CSF,activation,726.5333333333333,93224.8380952381,268,1174,5,False
REACTOME_LDL_CLEARANCE,activation,726.8,52423.74285714285,386,1209,5,False
REACTOME_INTERLEUKIN_7_SIGNALING,activation,726.8666666666667,69179.12380952381,353,1182,5,False
REACTOME_SIGNALING_BY_NODAL,activation,727.6666666666666,69243.95238095237,315,1189,5,False
